frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m,_idx_in_frame,class_name
591,bowl,0.848,1171.8,467.6,1423.4,567.0,1297,517,0.1042598384768339,-0.00711565663195,0.6001999871606366,1.2217123164299915,0,bowl
591,cup,0.4961,1513.1,494.1,1569.2,562.1,1541,528,0.1764763750735787,-0.0036449509481634,0.5892767103262802,1.2185114969719415,1,cup
591,cup,0.1765,909.1,419.8,1097.8,572.8,1003,495,0.0135376933036807,-0.0141673534573403,0.6107803412153066,1.1971549918164919,2,cup
592,bowl,0.8355,1172.0,468.0,1423.3,567.0,1297,517,0.1042430980014558,-0.0071145141069242,0.6001036160818605,1.2225638379077683,0,bowl
592,cup,0.5134,1513.1,494.4,1569.0,561.7,1541,527,0.1764818677447352,-0.0039488197602092,0.5892950510429265,1.212300062025779,1,cup
592,cup,0.154,908.8,419.8,1097.8,572.9,1002,495,0.0132233033892235,-0.0141678250598823,0.6108006728575156,1.205702393147343,2,cup
593,bowl,0.846,1171.5,467.6,1423.2,567.0,1297,517,0.1042308548951191,-0.0071136785239992,0.6000331353255749,1.209570648673852,0,bowl
593,cup,0.4357,1513.5,493.9,1569.6,562.3,1541,527,0.1764846353688041,-0.0039488816863932,0.5893042924861853,1.219194895695384,1,cup
594,bowl,0.8366,1172.0,467.5,1423.2,567.0,1297,517,0.1042219221371643,-0.0071130688698954,0.5999817114859823,1.2286330627142648,0,bowl
594,cup,0.4396,1513.5,494.1,1569.4,562.1,1541,528,0.1773368433640542,-0.0036627230987412,0.5921499216744851,1.223586551114756,1,cup
595,bowl,0.8443,1171.7,467.5,1423.2,566.9,1297,516,0.1042149640344695,-0.0074218372012678,0.5999416552840057,1.2217203719448197,0,bowl
595,cup,0.4354,1513.2,494.1,1569.3,562.2,1541,528,0.1779584584453879,-0.0036755619644486,0.594225572254144,1.2096486973522755,1,cup
596,bowl,0.8424,1171.6,467.7,1423.3,566.9,1297,516,0.1042104110029554,-0.0074215129497653,0.5999154445254217,1.208306570246265,0,bowl
596,cup,0.4326,1513.8,494.0,1569.7,562.0,1541,528,0.1784121837526192,-0.0036849332272485,0.5957406178591182,1.2129131617311693,1,cup
597,bowl,0.8408,1171.9,467.7,1423.2,566.9,1297,516,0.1042070740154257,-0.0074212753008018,0.5998962342532619,1.2235680474268098,0,bowl
597,cup,0.4514,1513.6,494.1,1569.4,562.2,1541,528,0.1787433661063509,-0.0036917734824031,0.5968464772005954,1.2036585951054286,1,cup
598,bowl,0.8395,1172.0,467.7,1423.4,566.8,1297,516,0.1042045462297771,-0.0074210952804589,0.5998816823708114,1.199048540200554,0,bowl
598,cup,0.388,1513.7,493.8,1569.8,562.0,1541,527,0.1789845352307071,-0.0040048174836474,0.5976517710999837,1.2092791217797414,1,cup
599,bowl,0.8425,1172.1,468.1,1423.3,566.7,1297,517,0.1042032741151706,-0.0071117961562282,0.5998743590986706,1.20740098200992,0,bowl
599,cup,0.402,1513.9,493.8,1570.0,562.1,1541,527,0.179161189725066,-0.0040087701659653,0.5982416425729031,1.2149176258722436,1,cup
599,cup,0.1746,909.8,419.8,1098.1,572.9,1003,495,0.0136890384100057,-0.0143257378709362,0.617608580975865,1.2219093485559127,2,cup
600,bowl,0.8452,1171.9,468.2,1423.4,566.9,1297,517,0.1042018931737333,-0.0071117019079996,0.5998664093354155,1.1928479263522846,0,bowl
600,cup,0.4132,1513.6,493.6,1570.2,562.3,1541,527,0.1779124803031392,-0.0039808300239945,0.5940720454809428,1.2139622228928704,1,cup
600,cup,0.1823,909.4,419.7,1098.5,574.8,1003,496,0.0136187854651956,-0.0139355014062467,0.6144389776586751,1.2203620303409222,2,cup
601,bowl,0.8372,1172.4,468.0,1423.5,566.5,1297,517,0.1042008349534604,-0.007111629685251,0.5998603174039157,1.2230496641582176,0,bowl
601,cup,0.4487,1513.7,493.8,1570.1,562.1,1541,527,0.1772469109048486,-0.0039659377655129,0.5918496259341055,1.218733124035299,1,cup
601,cup,0.1591,909.4,419.6,1098.6,574.7,1003,496,0.0135812667238005,-0.0138971101359819,0.6127462439589773,1.220206114516264,2,cup
602,bowl,0.8439,1172.3,468.4,1423.4,566.7,1297,517,0.1042000290521391,-0.0071115746830836,0.5998556780147725,1.2105287628247154,0,bowl
602,cup,0.4747,1513.7,493.8,1570.1,561.9,1541,527,0.1768921763358514,-0.0039580005032118,0.5906651227972378,1.2270530121073722,1,cup
602,cup,0.1859,909.5,419.7,1098.6,574.5,1003,496,0.0135612706351928,-0.0138766490220578,0.6118440800859469,1.213913879737116,2,cup
603,bowl,0.8453,1172.3,468.0,1423.6,566.6,1297,517,0.1041995191903329,-0.0071115398853936,0.5998527428572467,1.2168102566743138,0,bowl
603,cup,0.4943,1513.9,494.0,1569.9,562.0,1541,528,0.1767037400424323,-0.0036496469544047,0.5900359104222342,1.2309107914996522,1,cup
604,bowl,0.8441,1172.2,467.8,1423.5,566.7,1297,516,0.1041987113823084,-0.0074206797423602,0.59984809249165,1.220337525788497,0,bowl
604,cup,0.3842,1513.6,493.5,1570.1,562.3,1541,527,0.1774963364354782,-0.0039715187154237,0.5926824890077013,1.2154820908655113,1,cup
605,bowl,0.85,1172.3,468.5,1423.4,566.7,1297,517,0.1041989204590024,-0.0071114990224245,0.5998492960982442,1.2227158368259894,0,bowl
605,cup,0.4367,1513.7,494.0,1570.0,562.2,1541,528,0.1780753595579306,-0.0036779764452584,0.5946159197043558,1.215592436421103,1,cup
605,cup,0.1768,909.7,419.7,1098.5,574.3,1003,496,0.0136279246120518,-0.0139448530914019,0.6148513087042977,1.2240724264525786,2,cup
606,bowl,0.855,1172.1,468.6,1423.3,566.7,1297,517,0.1041986653360803,-0.0071114816104743,0.5998478274140715,1.2250259493112117,0,bowl
606,cup,0.3986,1513.7,493.8,1570.6,561.4,1541,527,0.1773333030393429,-0.0039678708081092,0.5921381000870433,1.206886749158246,1,cup
606,cup,0.1818,909.6,419.8,1098.2,574.4,1003,496,0.013586135349474,-0.0139020919855083,0.6129659018270809,1.2148223957670976,2,cup
607,bowl,0.844,1172.0,468.2,1423.3,566.8,1297,517,0.1041985182963338,-0.0071114715751207,0.5998469809399619,1.2248734753970605,0,bowl
607,cup,0.4197,1513.8,493.7,1570.1,562.4,1541,527,0.1769383941701635,-0.0039590346371981,0.5908194499322469,1.2264032755836576,1,cup
608,bowl,0.8477,1172.2,468.3,1423.4,566.7,1297,517,0.1041983969945263,-0.0071114632963623,0.5998462826332661,1.2071455604171455,0,bowl
608,cup,0.4416,1514.1,493.9,1570.3,562.1,1542,527,0.177955315384207,-0.0039749469072073,0.5931940890742463,1.2183118911978426,1,cup
608,cup,0.1563,909.8,419.8,1098.1,574.7,1003,496,0.0136053813824924,-0.0139217856006899,0.613834225429213,1.2188417356462025,2,cup
609,bowl,0.8519,1172.3,468.2,1423.5,566.7,1297,517,0.1041983056660032,-0.0071114570632583,0.5998457568758968,1.2047349471447806,0,bowl
609,cup,0.405,1513.8,493.9,1570.6,561.4,1541,527,0.1771202815220047,-0.0039631044058279,0.5914267945714273,1.2165542977224495,1,cup
610,bowl,0.8507,1172.0,468.2,1423.4,566.9,1297,517,0.1041982669819718,-0.0071114544231019,0.5998455341807973,1.2173714622143934,0,bowl
610,cup,0.4111,1513.9,493.5,1570.1,562.4,1541,527,0.1778007589871067,-0.0039783302355118,0.593698994019763,1.2097974647960075,1,cup
611,bowl,0.845,1172.0,468.0,1423.5,566.7,1297,517,0.1041982695173482,-0.0071114545961394,0.5998455487763777,1.2097953365905814,0,bowl
611,cup,0.4125,1514.1,493.4,1570.5,562.2,1542,527,0.1785858699842119,-0.0039890314601284,0.5952959721270445,1.2031967916185249,1,cup
612,bowl,0.8365,1172.6,468.0,1423.5,566.6,1297,517,0.1041982182218814,-0.0071114510952619,0.5998452534801357,1.207413488828965,0,bowl
612,cup,0.4706,1514.6,493.7,1570.3,561.8,1542,527,0.1789537555254409,-0.0039972488347607,0.5965222773264244,1.229783986913571,1,cup
613,bowl,0.8422,1172.5,468.1,1423.5,566.6,1297,517,0.1041980661009555,-0.0071114407131215,0.599844377754841,1.2201717364275981,0,bowl
613,cup,0.4586,1513.9,493.8,1570.1,562.0,1541,527,0.1789326907791952,-0.0040036574528907,0.5974786559857204,1.2228442888050355,1,cup
614,bowl,0.842,1172.6,468.1,1423.5,566.5,1297,517,0.1041980222081001,-0.0071114377174667,0.5998441250737353,1.2205316734879146,0,bowl
614,cup,0.4196,1514.2,493.7,1570.4,561.8,1542,527,0.179413192045978,-0.004007511162539,0.5980537574493925,1.2289213395880612,1,cup
615,bowl,0.8421,1172.4,468.0,1423.5,566.7,1297,517,0.1041978950699909,-0.0071114290403851,0.5998433931687889,1.2219637844428686,0,bowl
615,cup,0.4715,1514.1,493.9,1570.3,562.0,1542,527,0.1795575230860976,-0.0040107350517513,0.5985348687872811,1.2264835252211566,1,cup
616,bowl,0.8495,1172.5,468.1,1423.4,566.6,1297,517,0.1041977938875745,-0.0071114221347602,0.5998428106848148,1.22825426078121,0,bowl
616,cup,0.4319,1514.0,494.0,1570.3,561.9,1542,527,0.1796627462625914,-0.004013085397618,0.5988856184470762,1.2317681424673068,1,cup
617,bowl,0.8447,1172.6,468.1,1423.3,566.6,1297,517,0.1041977843747214,-0.0071114214855151,0.5998427559215008,1.2098957176719318,0,bowl
617,cup,0.4606,1513.9,493.7,1570.6,561.8,1541,527,0.1794492984692451,-0.0040152166611018,0.5992036737394846,1.218028096037635,1,cup
617,cup,0.1516,909.9,419.7,1098.5,575.1,1003,497,0.0137055059285784,-0.0137055059285784,0.6183515462940474,1.2162394363596023,2,cup
618,bowl,0.8501,1172.4,468.1,1423.2,566.7,1297,517,0.1041977494603008,-0.0071114191026318,0.5998425549271857,1.223203572008812,0,bowl
618,cup,0.4814,1513.7,493.7,1570.1,561.9,1541,527,0.1780648322431682,-0.0039842389314306,0.5945807676823973,1.217937916953493,1,cup
618,cup,0.1548,909.6,419.6,1098.5,574.9,1003,496,0.0136273547512509,-0.0139442699780242,0.6148255982847596,1.2310648934385218,2,cup
619,bowl,0.8495,1172.4,468.2,1423.3,566.8,1297,517,0.1041977463554469,-0.0071114188907278,0.599842537053254,1.2013946636254556,0,bowl
619,cup,0.4622,1513.7,493.9,1570.0,562.1,1541,527,0.1773276807639133,-0.0039677450084868,0.5921193266055031,1.2326690778454112,1,cup
620,bowl,0.8467,1172.5,468.1,1423.4,566.7,1297,517,0.1041977580751506,-0.0071114196905889,0.5998426045209009,1.2260811682726522,0,bowl
620,cup,0.4051,1514.0,493.7,1570.7,562.2,1542,527,0.1782397906767397,-0.0039813011663189,0.5941423555626831,1.2099973992040132,1,cup
621,bowl,0.8536,1172.1,468.1,1423.4,566.6,1297,517,0.1041978085859894,-0.0071114231379161,0.5998428953002196,1.230900716809014,0,bowl
621,cup,0.3755,1513.6,493.5,1570.3,562.7,1541,527,0.1784125018901294,-0.0039920181145812,0.5957416801600939,1.2163309931137576,1,cup
621,cup,0.1536,909.4,419.6,1098.7,574.7,1003,496,0.0136469548086812,-0.0139643258507435,0.6157098944123597,1.2151748760215073,2,cup
622,bowl,0.8505,1172.2,467.6,1423.4,566.6,1297,516,0.1041973985814151,-0.0074205862491215,0.5998405349978843,1.223063579405952,0,bowl
622,cup,0.371,1513.8,493.6,1570.3,562.7,1541,527,0.1775131745486298,-0.0039718954718282,0.5927387135755616,1.226269408660032,1,cup
623,bowl,0.8525,1172.1,467.8,1423.3,566.7,1297,516,0.104197562994634,-0.0074205979580748,0.5998414814870918,1.2348964928237822,0,bowl
623,cup,0.371,1513.7,493.4,1570.4,562.6,1541,527,0.1780873455607169,-0.0039847426717544,0.5946559424682467,1.2185164046872077,1,cup
624,bowl,0.8546,1171.5,468.0,1423.2,566.6,1297,517,0.1041981438476654,-0.0071114460192768,0.5998448253248251,1.2214249609706065,0,bowl
624,cup,0.3848,1513.3,493.4,1570.3,561.7,1541,527,0.1785063187265764,-0.003994117286481,0.5960549463223873,1.2253116980982743,1,cup
624,cup,0.2009,909.3,419.7,1098.5,575.1,1003,497,0.0136523612569622,-0.0136523612569622,0.6159538172322798,1.221993638088017,2,cup
625,bowl,0.8524,1171.7,467.8,1423.2,566.6,1297,516,0.1041976964144793,-0.0074206074597848,0.599842249554553,1.2174468988972633,0,bowl
625,cup,0.3935,1513.5,493.3,1570.5,562.4,1541,527,0.1775628024596426,-0.0039730059070143,0.5929044273835985,1.2186817271471913,1,cup
625,cup,0.1582,909.2,419.7,1098.5,574.7,1003,496,0.0135990722276246,-0.0139153297212903,0.6135495751807183,1.2268324755133448,2,cup
626,bowl,0.8447,1172.2,468.0,1423.1,566.7,1297,517,0.1041982160495292,-0.0071114509470005,0.5998452409744022,1.2336898793943103,0,bowl
626,cup,0.4492,1513.5,493.8,1570.4,562.1,1541,527,0.1770606174640157,-0.0039617694096939,0.5912275688121615,1.215859190536277,1,cup
627,bowl,0.8505,1171.6,467.5,1423.3,566.6,1297,516,0.1041977183415655,-0.0074206090213577,0.599842375783761,1.2240249502312412,0,bowl
627,cup,0.438,1513.4,493.5,1570.6,562.4,1541,527,0.1777570495837378,-0.0039773522282075,0.5935530428497164,1.1946875151047494,1,cup
628,bowl,0.8543,1171.0,467.6,1423.5,566.6,1297,516,0.1041978942699272,-0.0074206215503805,0.5998433885630057,1.220760640629866,0,bowl
628,cup,0.47,1513.2,493.7,1570.2,562.4,1541,527,0.1782654278655863,-0.0039887273016396,0.5952505815792154,1.2177777587077423,1,cup
628,cup,0.1979,909.3,419.9,1098.5,574.9,1003,496,0.0136386729877829,-0.0139558514293593,0.6153362433567018,1.2298726983075814,2,cup
629,bowl,0.8523,1171.6,467.8,1423.5,566.6,1297,516,0.1041980618302827,-0.0074206334834622,0.5998443531695568,1.2206077222138423,0,bowl
629,cup,0.4242,1513.5,493.6,1570.4,562.4,1541,527,0.1774350010759393,-0.003970146323558,0.5924776825633219,1.2192861979398069,1,cup
630,bowl,0.8491,1171.7,467.5,1423.4,566.6,1297,516,0.1041981673402529,-0.0074206409975254,0.5998449605662658,1.2224677383826545,0,bowl
630,cup,0.4303,1513.8,493.4,1570.2,562.2,1541,527,0.1780303779403032,-0.0039834680089912,0.5944657204516255,1.2101431938598795,1,cup
631,bowl,0.8505,1171.8,467.6,1423.4,566.6,1297,516,0.1041982471432017,-0.0074206466808214,0.5998454199735459,1.2173014974523222,0,bowl
631,cup,0.4018,1513.7,493.3,1570.4,562.2,1541,527,0.1784649679150384,-0.0039931920531764,0.595916870785748,1.2233882185143126,1,cup
632,bowl,0.8486,1171.9,467.6,1423.5,566.6,1297,516,0.1041982774153642,-0.0074206488367024,0.5998455942434451,1.2300816227396107,0,bowl
632,cup,0.3965,1513.7,493.6,1570.2,562.3,1541,527,0.1787820639054559,-0.004000287144184,0.5969756939965769,1.226847258056078,1,cup
633,bowl,0.8367,1172.0,467.2,1423.3,566.5,1297,516,0.1041982463634185,-0.0074206466252879,0.5998454154845126,1.214841167692578,0,bowl
633,cup,0.4514,1513.9,494.1,1570.2,561.9,1541,527,0.1790134413980089,-0.0040054642653599,0.5977482924115112,1.2212080997529335,1,cup
634,bowl,0.8402,1172.1,467.2,1423.3,566.5,1297,516,0.1041982488747203,-0.0074206468041343,0.5998454299415016,1.239076374813842,0,bowl
634,cup,0.4344,1514.0,493.9,1570.3,562.1,1542,527,0.1794721479925113,-0.0040088280479426,0.5982502804862224,1.2227076222829711,1,cup
635,bowl,0.8395,1172.4,467.8,1423.3,566.7,1297,516,0.1041982590990355,-0.0074206475322755,0.5998454888005402,1.2275162928677814,0,bowl
635,cup,0.3994,1513.9,493.6,1570.6,562.1,1541,527,0.1793105555057443,-0.0040121122574435,0.5987403936144331,1.2173274803734087,1,cup
636,bowl,0.8354,1172.5,467.8,1423.2,566.5,1297,516,0.1041981938352263,-0.0074206428844078,0.5998451130917529,1.2304332596046672,0,bowl
636,cup,0.3894,1513.9,493.7,1570.4,562.0,1541,527,0.1793991046632638,-0.004014093563894,0.5990360703373006,1.2273254669482763,1,cup
637,bowl,0.8446,1171.9,467.4,1423.3,566.6,1297,516,0.1041981573914501,-0.0074206402890053,0.5998449032932885,1.2065089666521935,0,bowl
637,cup,0.4347,1513.8,493.6,1570.3,562.0,1541,527,0.1794637124262621,-0.0040155391764912,0.5992518037465193,1.21637629046855,1,cup
638,bowl,0.8463,1172.0,467.7,1423.3,566.6,1297,516,0.1041981168074244,-0.0074206373987483,0.5998446696603573,1.213403364294425,0,bowl
638,cup,0.4477,1513.9,493.7,1570.2,562.1,1541,527,0.1795109383366062,-0.0040165958663956,0.599409496973605,1.222303794552526,1,cup
639,bowl,0.8355,1171.8,467.2,1423.2,566.7,1297,516,0.1041981431304733,-0.0074206392733868,0.5998448211961147,1.2189258384242834,0,bowl
639,cup,0.4047,1513.9,493.7,1570.3,561.9,1541,527,0.1795453865843483,-0.0040173666533503,0.5995245239855632,1.2074613661652318,1,cup
640,bowl,0.8453,1171.9,467.6,1423.3,566.5,1297,516,0.1041981231820535,-0.0074206378527278,0.5998447063576353,1.215741264442182,0,bowl
640,cup,0.3923,1513.8,493.8,1570.5,562.2,1541,527,0.1795704464433392,-0.0040179273730867,0.5996082019921023,1.2085195269907543,1,cup
641,bowl,0.8394,1172.0,467.3,1423.2,566.6,1297,516,0.1041980778541468,-0.0074206346246276,0.5998444454152689,1.2287908555456162,0,bowl
641,cup,0.4182,1513.8,493.9,1570.6,562.1,1541,527,0.1795886687122904,-0.004018335100275,0.5996690484294671,1.210176232239868,1,cup
642,bowl,0.8383,1171.8,467.0,1423.2,566.5,1297,516,0.1041980559604654,-0.0074206330654337,0.5998443193783639,1.2398895761461795,0,bowl
642,cup,0.4475,1514.0,494.1,1570.5,562.0,1542,528,0.1798928921202305,-0.0037091317962934,0.5996527838564468,1.2038904032571438,1,cup
643,bowl,0.8466,1172.1,468.0,1423.5,566.6,1297,517,0.1041984197233237,-0.0071114648475858,0.5998464134777419,1.2263761113476477,0,bowl
643,cup,0.4787,1514.1,493.8,1570.0,562.0,1542,527,0.1799071035764459,-0.0040185435506766,0.5997001561521602,1.221061703845551,1,cup
643,cup,0.2113,910.1,419.9,1098.8,574.5,1004,496,0.0140340294483915,-0.0140340294483915,0.618783239678486,1.2178342672762508,2,cup
644,bowl,0.8496,1172.2,468.1,1423.5,566.6,1297,517,0.1041982719057317,-0.0071114547591448,0.5998455625257539,1.223994271315802,0,bowl
644,cup,0.4594,1513.9,493.6,1570.0,562.2,1541,527,0.17815838375197,-0.0039863321665673,0.5948931478824656,1.2152808609845451,1,cup
644,cup,0.2157,910.0,419.8,1098.6,574.7,1004,496,0.0139495479064842,-0.0139495479064842,0.6150583107557783,1.2268906112268594,2,cup
645,bowl,0.8467,1172.4,468.2,1423.4,566.7,1297,517,0.1041981640219804,-0.0071114473961589,0.5998449414637317,1.2161447092347308,0,bowl
645,cup,0.4587,1513.8,493.9,1570.2,562.1,1541,527,0.1773780390388808,-0.0039688717857236,0.5922874791902228,1.2249572158978346,1,cup
645,cup,0.1922,910.0,419.8,1098.6,574.6,1004,496,0.0139045490457351,-0.0139045490457351,0.6130742376185084,1.2061491893382876,2,cup
646,bowl,0.8423,1172.1,467.8,1423.5,566.6,1297,516,0.1041976747755075,-0.0074206059187305,0.5998421249839533,1.2172455082249767,0,bowl
646,cup,0.4558,1513.8,493.8,1570.2,561.9,1541,527,0.1769625574202462,-0.0039595752951173,0.5909001340493903,1.2194626023872317,1,cup
646,cup,0.1522,910.1,419.9,1098.6,574.7,1004,496,0.0138805937048967,-0.0138805937048967,0.6120180075837884,1.2137249835849027,2,cup
647,bowl,0.8506,1172.2,468.6,1423.4,566.6,1297,517,0.1041982030535168,-0.0071114500600323,0.5998451661593379,1.2232261851983823,0,bowl
647,cup,0.3926,1513.7,493.4,1570.4,562.1,1541,527,0.1767412651284604,-0.0039546238324784,0.5901612113824342,1.2208722040150306,1,cup
647,cup,0.2039,910.0,419.8,1098.7,574.6,1004,496,0.0138678213851449,-0.0138678213851449,0.6114548551817441,1.215314919459889,2,cup
648,bowl,0.8538,1171.8,468.2,1423.4,566.5,1297,517,0.1041981249592286,-0.007111444730155,0.5998447165884253,1.2266557046486464,0,bowl
648,cup,0.4145,1513.5,493.3,1570.4,562.1,1541,527,0.1766231464332201,-0.0039519809012596,0.5897667982711597,1.2271985779502195,1,cup
648,cup,0.2152,909.6,419.9,1098.8,574.4,1003,496,0.0135461022857365,-0.0138611279202886,0.6111597294030968,1.2311977904846032,2,cup
649,bowl,0.8514,1172.1,468.6,1423.3,566.7,1297,517,0.1041980651654451,-0.0071114406492737,0.5998443723693221,1.2255302469425584,0,bowl
649,cup,0.4194,1513.5,493.3,1570.6,562.0,1541,527,0.1765597993051315,-0.0039505634956397,0.5895552742797296,1.2284156726627058,1,cup
649,cup,0.1999,909.9,419.8,1098.8,574.5,1003,496,0.0135425381662926,-0.0138574809143459,0.6109989269649512,1.2209473083181097,2,cup
650,bowl,0.85,1172.0,468.3,1423.3,566.6,1297,517,0.1041980886569811,-0.0071114422525536,0.5998445076047091,1.2297352052152075,0,bowl
650,cup,0.4071,1513.3,493.5,1570.2,561.9,1541,527,0.1765261905703197,-0.0039498114929675,0.5894430505065484,1.2233462557903862,1,cup
650,cup,0.226,909.7,419.9,1098.7,574.9,1003,496,0.013540646506736,-0.0138555452627066,0.6109135809282586,1.2095619983660222,2,cup
651,bowl,0.8468,1172.1,468.2,1423.3,566.7,1297,517,0.1041980190904085,-0.0071114375046866,0.5998441071258999,1.2216692229777686,0,bowl
651,cup,0.4141,1513.4,493.5,1570.2,562.2,1541,527,0.1765083262198682,-0.0039494117742827,0.5893833992038638,1.211933145181618,1,cup
651,cup,0.1504,909.6,419.9,1098.9,574.6,1003,496,0.0135396304085246,-0.0138545055343042,0.6108677376078061,1.212359282683228,2,cup
652,bowl,0.8516,1172.0,468.2,1423.3,566.8,1297,517,0.1041979878977444,-0.0071114353758104,0.5998439275568839,1.2033508753230209,0,bowl
652,cup,0.4243,1513.6,493.4,1570.2,562.1,1541,527,0.1764987564332218,-0.0039491976482476,0.5893514444881621,1.225169352819767,1,cup
653,bowl,0.8519,1171.5,467.9,1423.4,566.6,1297,516,0.1041975378416497,-0.0074205961667643,0.599841336687128,1.2122292573097613,0,bowl
653,cup,0.4236,1513.5,493.5,1570.2,562.3,1541,527,0.1773468871752052,-0.0039681747560717,0.592183459217353,1.2240292265151953,1,cup
654,bowl,0.8541,1171.4,467.7,1423.4,566.5,1297,516,0.1041976674300036,-0.0074206053956085,0.5998420826975714,1.2141447709727415,0,bowl
654,cup,0.4018,1513.3,493.4,1570.1,562.3,1541,527,0.1779659383526658,-0.0039820261593539,0.5942505486009915,1.2209759739647736,1,cup
655,bowl,0.8523,1171.8,468.2,1423.2,566.6,1297,517,0.1041982564326141,-0.0071114537031161,0.5998454734505636,1.2188332289133763,0,bowl
655,cup,0.4289,1513.5,493.7,1570.1,562.2,1541,527,0.1784177972329722,-0.0039921365990165,0.5957593619727966,1.2117099854876294,1,cup
655,cup,0.1782,909.0,419.8,1098.7,574.7,1003,496,0.0136472596737358,-0.0139646378056832,0.6157236490142648,1.2253104445629566,2,cup
656,bowl,0.8508,1171.5,468.1,1423.3,566.7,1297,517,0.1041982646151174,-0.0071114542615658,0.599845520555359,1.2169424078088409,0,bowl
656,cup,0.419,1513.4,493.5,1570.2,562.4,1541,527,0.1775160897047623,-0.0039719606990738,0.592748447646851,1.2224060266145365,1,cup
656,cup,0.1559,909.1,419.8,1098.5,574.8,1003,496,0.0135964456064131,-0.0139126420158645,0.6134310698664213,1.2191400512416097,2,cup
657,bowl,0.8515,1171.4,468.2,1423.4,566.8,1297,517,0.1041982621956094,-0.0071114540964362,0.5998455066268061,1.204654635948999,0,bowl
657,cup,0.4078,1513.3,493.4,1570.4,561.9,1541,527,0.1770358645709119,-0.0039612155583852,0.5911449158031501,1.2234315711994181,1,cup
657,cup,0.1543,909.0,419.7,1098.5,574.9,1003,496,0.0135693716294446,-0.0138849384115247,0.6122095727826914,1.2207098793938458,2,cup
658,bowl,0.8495,1171.5,468.2,1423.4,566.8,1297,517,0.1041982772126609,-0.0071114551213388,0.5998455930765286,1.2175560767349074,0,bowl
658,cup,0.428,1513.7,493.5,1570.2,562.6,1541,527,0.1767799102648932,-0.0039554885257205,0.5902902523311605,1.221929688649189,1,cup
659,bowl,0.8524,1171.3,467.7,1423.6,566.6,1297,516,0.1041978552868556,-0.007420618774138,0.5998431641463997,1.2247581200359265,0,bowl
659,cup,0.3888,1513.3,493.3,1570.2,562.1,1541,527,0.1775521820005657,-0.0039727682719575,0.5928689643411126,1.2279575654865715,1,cup
660,bowl,0.8537,1171.8,468.0,1423.4,566.6,1297,517,0.1041983655680776,-0.0071114611515305,0.5998461017184059,1.204049482670843,0,bowl
660,cup,0.3759,1513.4,493.2,1570.4,562.4,1541,527,0.1781158438415449,-0.0039853803269192,0.5947511017957731,1.221171469358618,1,cup
661,bowl,0.8468,1171.9,467.2,1423.5,566.6,1297,516,0.1041978806119834,-0.007420620577708,0.5998433099373542,1.2222137737355463,0,bowl
661,cup,0.3766,1514.0,493.5,1570.3,562.8,1542,527,0.1788161620450939,-0.0039941754408697,0.5960636248885314,1.2125119846154266,1,cup
662,bowl,0.846,1171.6,466.9,1423.8,566.7,1297,516,0.1041979539617835,-0.0074206258014326,0.5998437321953368,1.2226305378121178,0,bowl
662,cup,0.3725,1513.9,493.5,1570.3,562.9,1541,527,0.1788325623929372,-0.0040014170587059,0.597144314768434,1.216274261697449,1,cup
663,bowl,0.8486,1171.8,467.6,1423.6,566.9,1297,516,0.1041980019013747,-0.0074206292155281,0.5998440081725726,1.2373941582934558,0,bowl
663,cup,0.3562,1513.9,493.1,1570.3,562.8,1541,527,0.1790501913128198,-0.0040062865526104,0.5978710049779695,1.211089339906692,1,cup
664,bowl,0.8408,1171.8,466.9,1423.8,566.8,1297,516,0.1041979641638253,-0.0074206265279875,0.5998437909261526,1.2418093458298798,0,bowl
664,cup,0.419,1514.0,493.5,1570.4,562.4,1542,527,0.1794990023843911,-0.0040094278883111,0.5983397965902758,1.2302062547775139,1,cup
665,bowl,0.8367,1172.2,467.6,1423.5,566.9,1297,516,0.1041979673899856,-0.0074206267577437,0.5998438094984179,1.237695615840463,0,bowl
665,cup,0.4473,1514.1,493.9,1570.4,561.9,1542,527,0.1796202526730457,-0.004012136228092,0.5987439708312823,1.2210264377992475,1,cup
666,bowl,0.837,1172.2,467.5,1423.4,566.7,1297,516,0.1041979389759023,-0.0074206247341888,0.5998436459250549,1.2264124934194796,0,bowl
666,cup,0.47,1514.1,493.6,1570.5,561.9,1542,527,0.1797086884747433,-0.004014111598233,0.5990387616596219,1.2285850146466706,1,cup
667,bowl,0.8312,1172.0,467.4,1423.5,566.8,1297,516,0.1041979462095841,-0.0074206252493472,0.5998436875677025,1.227951313450862,0,bowl
667,cup,0.4392,1514.1,493.7,1570.7,561.5,1542,527,0.1797732424566414,-0.0040155535256638,0.5992539451196128,1.2166673979958675,1,cup
668,bowl,0.8256,1172.0,467.2,1423.5,566.6,1297,516,0.1041979291118227,-0.0074206240317025,0.5998435891398098,1.226178926777874,0,bowl
668,cup,0.448,1514.0,493.8,1570.6,561.6,1542,527,0.1798202988110429,-0.0040166046126177,0.5994108022004148,1.2111439255578198,1,cup
669,bowl,0.8313,1172.2,467.5,1423.4,566.5,1297,516,0.1041979669818708,-0.0074206267286792,0.5998438071489943,1.22281669319094,0,bowl
669,cup,0.4362,1514.0,493.8,1570.8,561.7,1542,527,0.1798546667524471,-0.004017372281412,0.599525363879287,1.2241277420274164,1,cup
