frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m
165,laptop,0.2331,220.5,312.5,803.1,653.8,511,482,-0.138819436,-0.017932132,0.599808713,0.907136204
166,cup,0.9725,836.3,460.8,1329.9,916.4,1082,688,0.03773534,0.045777298,0.600063583,0.404786217
166,bowl,0.8395,1357.9,520.9,1865.9,736.2,1611,628,0.201334108,0.027215671,0.599991643,0.605359821
166,laptop,0.2725,220.6,313.4,802.1,654.0,511,483,-0.138822671,-0.017623368,0.599822688,0.906929897
166,laptop,0.227,220.4,312.7,803.0,653.9,511,482,-0.138819755,-0.017932173,0.599810092,0.913464895
167,cup,0.9718,836.4,460.7,1329.8,916.2,1082,688,0.037735375,0.04577734,0.600064141,0.407881031
167,bowl,0.8203,1358.2,519.8,1866.3,736.1,1612,627,0.201618458,0.026903077,0.599917497,0.609862887
167,laptop,0.2754,220.4,312.7,803.1,654.0,511,483,-0.138821464,-0.017623215,0.599817474,0.908664666
168,cup,0.9717,836.3,460.7,1329.9,916.4,1082,688,0.037735345,0.045777304,0.600063663,0.405755993
168,bowl,0.826,1358.6,518.9,1866.5,736.1,1612,627,0.201619874,0.026903265,0.599921709,0.606881678
168,laptop,0.2676,220.3,312.6,803.1,654.0,511,483,-0.138821138,-0.017623173,0.599816068,0.91400455
169,cup,0.9721,836.4,460.7,1329.8,916.4,1082,688,0.037735336,0.045777293,0.600063523,0.404692241
169,bowl,0.8254,1358.6,518.1,1866.3,735.9,1612,626,0.201623924,0.026594567,0.599933761,0.610610665
169,laptop,0.2329,220.5,313.4,802.2,654.1,511,483,-0.138821372,-0.017623203,0.599817075,0.916771956
170,cup,0.9725,836.2,460.6,1329.9,916.3,1082,688,0.037735345,0.045777304,0.600063662,0.405519051
170,bowl,0.8323,1358.5,519.0,1866.4,735.9,1612,627,0.201620705,0.026903376,0.599924183,0.608914718
170,laptop,0.2288,220.5,313.2,802.0,654.1,511,483,-0.138821194,-0.017623181,0.599816308,0.918149979
171,cup,0.9722,836.3,460.6,1329.9,916.4,1082,688,0.037735346,0.045777305,0.600063684,0.402727895
171,bowl,0.8375,1358.6,518.7,1866.9,736.1,1612,627,0.201621709,0.02690351,0.599927168,0.605818448
171,laptop,0.27,220.4,312.6,803.0,654.0,511,483,-0.138820845,-0.017623136,0.599814799,0.911879193
172,cup,0.9716,836.4,460.4,1329.8,916.6,1082,688,0.037735381,0.045777347,0.600064231,0.401083963
172,bowl,0.8396,1358.2,519.9,1866.8,736.2,1612,627,0.201622646,0.026903635,0.599929959,0.610403259
172,laptop,0.2355,220.6,313.3,802.1,654.0,511,483,-0.138820985,-0.017623154,0.599815407,0.913472441
173,cup,0.9711,836.2,460.4,1329.9,916.5,1082,688,0.037735383,0.04577735,0.600064276,0.402795883
173,bowl,0.8358,1358.3,519.1,1866.5,736.2,1612,627,0.201623315,0.026903725,0.599931948,0.607562467
173,laptop,0.217,220.4,312.7,803.1,654.3,511,483,-0.138820811,-0.017623132,0.599814654,0.915700206
174,cup,0.9711,836.3,460.6,1329.9,916.6,1082,688,0.037735438,0.045777417,0.600065146,0.403120862
174,bowl,0.8485,1359.6,521.8,1865.0,735.6,1612,628,0.201620702,0.02721261,0.599924173,0.60501059
174,laptop,0.2613,220.4,312.7,803.0,654.5,511,483,-0.138820863,-0.017623139,0.599814879,0.908678328
175,cup,0.9706,836.1,460.6,1329.8,916.6,1082,688,0.037735433,0.04577741,0.600065056,0.403923637
175,bowl,0.8406,1359.8,522.8,1865.3,735.8,1612,628,0.20162169,0.027212743,0.599927113,0.607913407
175,laptop,0.2361,220.4,312.6,803.0,654.8,511,483,-0.13882089,-0.017623142,0.599814995,0.911287552
176,cup,0.9709,836.1,460.6,1329.9,916.4,1082,688,0.037735437,0.045777415,0.60006512,0.404581462
176,bowl,0.8394,1357.9,520.7,1866.6,736.2,1611,628,0.201336151,0.027215947,0.599997732,0.609054293
176,laptop,0.2057,221.2,312.9,802.6,653.3,511,482,-0.138819472,-0.017932137,0.599808866,0.914934998
177,cup,0.9709,836.2,460.6,1329.9,916.3,1082,688,0.037735447,0.045777427,0.600065279,0.405388733
177,bowl,0.8366,1357.9,519.7,1867.3,736.0,1612,627,0.201620044,0.026903288,0.599922214,0.613309374
177,laptop,0.23,220.5,313.3,802.0,654.4,511,483,-0.138821032,-0.01762316,0.599815608,0.908116049
178,cup,0.9726,836.2,460.6,1329.9,916.3,1082,688,0.037735433,0.04577741,0.600065056,0.402885346
178,bowl,0.8366,1359.8,521.8,1865.4,735.8,1612,628,0.20161779,0.027212217,0.599915507,0.612455139
178,laptop,0.1921,220.7,313.3,802.1,654.4,511,483,-0.138820983,-0.017623154,0.599815398,0.925563284
179,cup,0.9729,836.2,460.6,1329.8,916.4,1082,688,0.037735416,0.04577739,0.600064798,0.404848997
179,bowl,0.8402,1359.8,521.7,1865.1,736.0,1612,628,0.201619294,0.02721242,0.599919983,0.613507186
179,laptop,0.1929,220.6,313.3,802.0,654.3,511,483,-0.138820881,-0.017623141,0.599814955,0.925816862
180,cup,0.9714,836.1,460.7,1330.0,916.3,1083,688,0.038043778,0.045776254,0.600049897,0.404332702
180,bowl,0.8431,1358.2,519.2,1866.6,736.0,1612,627,0.201623665,0.026903771,0.599932991,0.609539165
180,laptop,0.2336,220.4,313.4,802.0,654.3,511,483,-0.138820702,-0.017623118,0.599814181,0.921491235
181,cup,0.9719,836.2,460.8,1329.8,916.3,1082,688,0.037735585,0.045777595,0.600067479,0.405365997
181,bowl,0.8386,1358.0,519.4,1866.5,736.2,1612,627,0.201623685,0.026903774,0.599933049,0.611708091
181,laptop,0.2366,220.3,313.3,802.0,654.3,511,483,-0.138820567,-0.017623101,0.5998136,0.894980129
182,cup,0.9715,836.1,460.6,1329.9,916.2,1082,688,0.037735542,0.045777542,0.600066792,0.404947831
182,bowl,0.8631,1359.6,522.0,1864.9,735.7,1611,628,0.201334417,0.027215712,0.599992564,0.606582437
182,laptop,0.2783,220.3,313.3,801.9,654.0,510,483,-0.139118296,-0.017621651,0.599764245,0.928102697
183,cup,0.9717,836.0,460.6,1329.9,916.6,1082,688,0.037735493,0.045777483,0.600066016,0.40463552
183,bowl,0.8459,1359.8,521.4,1865.3,735.9,1612,628,0.201615508,0.027211909,0.599908718,0.606893714
183,laptop,0.2673,220.2,313.4,802.0,654.1,511,483,-0.138823688,-0.017623497,0.599827086,0.916052416
184,cup,0.9715,835.9,460.6,1329.6,916.7,1082,688,0.037735482,0.04577747,0.600065836,0.404592325
184,bowl,0.8403,1358.3,518.4,1866.6,736.2,1612,627,0.201620983,0.026903413,0.599925011,0.607173157
184,laptop,0.2153,220.0,313.5,802.0,654.3,511,483,-0.138822889,-0.017623396,0.599823631,0.91683604
185,cup,0.9717,835.6,460.7,1329.7,916.5,1082,688,0.03773546,0.045777444,0.600065496,0.405546346
185,bowl,0.8386,1358.2,518.7,1866.6,736.6,1612,627,0.201621944,0.026903542,0.599927869,0.609391097
185,laptop,0.2203,220.0,313.5,801.8,654.2,510,483,-0.139119938,-0.017621859,0.599771323,0.92332605
186,cup,0.9728,835.7,460.9,1329.4,916.6,1082,688,0.037735448,0.045777428,0.600065295,0.405795743
186,bowl,0.8398,1357.4,519.7,1866.1,736.4,1611,627,0.2013363,0.026906694,0.599998174,0.608123761
186,laptop,0.2219,220.1,313.4,802.0,654.4,511,483,-0.138825033,-0.017623668,0.599832897,0.913851183
187,cup,0.972,835.5,461.0,1329.4,916.7,1082,688,0.037735436,0.045777415,0.600065117,0.405610849
187,bowl,0.8285,1357.5,521.9,1866.0,736.8,1611,628,0.201327794,0.027214817,0.599972826,0.614047091
187,laptop,0.2348,220.1,313.5,801.9,654.4,510,483,-0.139121611,-0.017622071,0.599778536,0.920624342
188,cup,0.9726,835.3,461.2,1329.2,916.7,1082,688,0.037735429,0.045777406,0.600065003,0.402895787
188,bowl,0.8313,1359.4,524.7,1864.7,736.4,1611,630,0.201318141,0.027832001,0.59994406,0.607086919
189,cup,0.9721,835.3,461.3,1329.4,916.8,1082,688,0.037735429,0.045777406,0.600065,0.402935284
189,bowl,0.8353,1357.1,522.8,1865.8,736.8,1611,629,0.201320394,0.027523065,0.599950775,0.607604667
189,laptop,0.2716,219.9,313.5,801.8,654.7,510,483,-0.139125631,-0.01762258,0.599795868,0.930213595
190,cup,0.9722,835.3,461.2,1329.4,916.7,1082,688,0.037735421,0.045777396,0.600064869,0.405486687
190,bowl,0.8386,1356.8,522.3,1866.2,736.8,1611,629,0.201319175,0.027522898,0.59994714,0.609985299
190,laptop,0.2747,219.9,313.5,801.9,654.9,510,483,-0.139126868,-0.017622737,0.599801201,0.92717006
191,cup,0.9723,835.3,461.1,1329.4,916.7,1082,688,0.037735377,0.045777343,0.600064178,0.403733004
191,bowl,0.8395,1356.8,521.7,1866.4,736.6,1611,628,0.201321254,0.027213933,0.599953337,0.609291172
191,laptop,0.2781,219.9,313.6,801.8,654.7,510,483,-0.139127745,-0.017622848,0.59980498,0.917876234
192,cup,0.9716,835.2,461.5,1329.3,916.8,1082,688,0.037735368,0.045777332,0.600064028,0.403230074
192,bowl,0.8372,1359.3,525.5,1865.0,736.3,1612,630,0.201599804,0.027828194,0.599861991,0.60719623
192,laptop,0.292,219.8,313.5,801.8,654.5,510,483,-0.139128418,-0.017622933,0.599807883,0.91716778
193,cup,0.9721,835.2,461.3,1329.4,917.0,1082,689,0.037734292,0.046085324,0.60004692,0.403137827
193,bowl,0.8313,1359.2,525.3,1864.8,736.2,1611,630,0.201319858,0.027832238,0.599949176,0.603798839
193,laptop,0.3066,219.8,313.6,801.8,654.9,510,483,-0.139128914,-0.017622996,0.599810018,0.916647561
194,cup,0.9722,835.3,461.2,1329.3,916.8,1082,688,0.037735645,0.045777667,0.600068431,0.402007527
194,bowl,0.8444,1359.4,526.2,1864.7,736.3,1611,631,0.201315408,0.028140864,0.599935917,0.607226716
195,cup,0.9727,835.2,461.6,1329.4,916.9,1082,688,0.037735557,0.045777561,0.600067035,0.40490916
195,bowl,0.8503,1359.5,527.5,1865.1,736.4,1612,631,0.201601483,0.02813763,0.599866987,0.60695484
196,cup,0.9718,835.2,461.5,1329.2,917.0,1082,689,0.037734463,0.046085533,0.600049646,0.404127003
196,bowl,0.8404,1359.5,526.4,1865.1,736.4,1612,631,0.201607441,0.028138462,0.599884716,0.609912213
196,laptop,0.3242,219.9,313.6,801.6,654.8,510,483,-0.139129523,-0.017623073,0.599812645,0.923186068
197,cup,0.9713,835.3,461.5,1329.3,917.0,1082,689,0.037734729,0.046085858,0.600053872,0.403365175
197,bowl,0.8212,1357.0,523.3,1866.2,736.7,1611,629,0.201332094,0.027524664,0.599985642,0.607503891
197,laptop,0.2887,219.1,313.3,802.4,654.2,510,483,-0.139129682,-0.017623093,0.599813332,0.909903403
198,cup,0.9721,835.3,461.1,1329.3,917.2,1082,689,0.037734894,0.046086059,0.60005649,0.404655081
198,bowl,0.8342,1357.0,522.5,1866.2,736.7,1611,629,0.201327395,0.027524022,0.599971638,0.61479933
198,laptop,0.2202,219.0,312.9,802.5,653.9,510,482,-0.139128298,-0.017932092,0.599807364,0.902276531
199,cup,0.9729,835.4,461.3,1329.4,917.3,1082,689,0.037735024,0.046086218,0.600058562,0.406680581
199,bowl,0.8344,1359.5,524.9,1865.3,736.3,1612,630,0.201607033,0.027829192,0.599883502,0.611637742
199,laptop,0.2427,219.9,313.5,801.7,654.7,510,483,-0.139130278,-0.017623169,0.5998159,0.91255653
200,cup,0.9722,835.4,461.2,1329.5,917.2,1082,689,0.037735101,0.046086312,0.600059784,0.407935329
200,bowl,0.8413,1359.6,524.4,1865.6,736.3,1612,630,0.201611335,0.027829786,0.599896302,0.606619522
200,laptop,0.2494,219.8,313.5,801.8,654.8,510,483,-0.139130162,-0.017623154,0.599815402,0.923902092
201,cup,0.9718,835.3,461.0,1329.5,917.3,1082,689,0.037735148,0.046086369,0.600060531,0.407175802
201,bowl,0.8403,1359.6,524.4,1865.5,736.4,1612,630,0.201614594,0.027830235,0.599905998,0.611697181
201,laptop,0.2554,219.8,313.3,801.9,655.1,510,484,-0.139131561,-0.01731415,0.599821431,0.905292564
202,cup,0.973,835.5,460.9,1329.3,917.0,1082,688,0.03773621,0.045778353,0.600077415,0.406727567
202,bowl,0.8281,1359.4,523.2,1865.5,736.2,1612,629,0.201620089,0.027521761,0.599922348,0.608870136
202,laptop,0.2114,220.2,313.3,801.8,654.8,510,483,-0.139129474,-0.017623067,0.599812435,0.916055806
203,cup,0.9727,835.5,461.0,1329.2,917.1,1082,689,0.037734904,0.046086072,0.600056658,0.40564603
203,bowl,0.8431,1359.5,523.5,1865.8,736.5,1612,629,0.201621188,0.027521911,0.59992562,0.614478328
203,laptop,0.236,220.4,312.6,802.7,655.3,511,483,-0.13882844,-0.0176241,0.599847617,0.916944912
204,cup,0.972,835.5,460.7,1329.3,916.7,1082,688,0.037736069,0.045778183,0.600075184,0.405439556
204,bowl,0.8432,1359.5,523.9,1865.1,736.3,1612,629,0.201621926,0.027522011,0.599927814,0.61294199
205,cup,0.9733,835.6,460.8,1329.4,916.7,1082,688,0.037735873,0.045777944,0.60007206,0.404528445
205,bowl,0.8314,1358.1,523.5,1866.7,736.7,1612,629,0.201622291,0.027522061,0.599928901,0.610888493
205,laptop,0.2223,219.6,312.8,802.7,653.9,510,482,-0.139127872,-0.017932037,0.599805527,0.906302601
206,cup,0.9726,835.9,460.7,1329.6,916.5,1082,688,0.037735738,0.04577778,0.60006991,0.4026334
206,bowl,0.8318,1358.1,522.0,1866.3,736.9,1612,629,0.201622774,0.027522127,0.599930338,0.613779098
206,laptop,0.2349,219.5,312.6,802.8,653.8,510,482,-0.139128518,-0.01793212,0.599808315,0.910367234
207,cup,0.972,835.9,460.7,1329.4,916.7,1082,688,0.037735585,0.045777595,0.600067486,0.403150801
207,bowl,0.8337,1357.9,521.4,1866.5,736.9,1611,628,0.201339451,0.027216393,0.600007566,0.612142698
207,laptop,0.2272,220.3,313.1,802.0,654.8,511,483,-0.138832672,-0.017624638,0.599865901,0.913771323
208,cup,0.9728,835.9,460.6,1329.4,916.6,1082,688,0.037735513,0.045777507,0.60006633,0.403500076
208,bowl,0.8341,1358.2,520.1,1866.4,737.0,1612,628,0.201619111,0.027212395,0.59991944,0.610856142
208,laptop,0.2843,220.2,313.1,801.9,654.7,510,483,-0.139127179,-0.017622776,0.599802541,0.919859645
209,cup,0.9737,835.9,460.6,1329.6,916.7,1082,688,0.037735416,0.04577739,0.600064793,0.405378921
209,bowl,0.8476,1360.3,524.6,1865.4,736.1,1612,630,0.201614082,0.027830165,0.599904476,0.612392437
209,laptop,0.2527,220.2,312.5,803.0,654.3,511,483,-0.138822408,-0.017623335,0.599821553,0.9238516
210,cup,0.9715,835.9,460.7,1329.8,916.5,1082,688,0.037735324,0.045777279,0.600063333,0.405692979
210,bowl,0.8459,1357.5,521.6,1866.7,736.2,1611,628,0.201336121,0.027215943,0.59999764,0.607007598
210,laptop,0.2964,220.3,313.3,801.8,654.9,510,483,-0.139125159,-0.01762252,0.599793832,0.922888104
211,cup,0.972,836.0,460.8,1329.9,916.5,1082,688,0.037735252,0.045777191,0.600062188,0.40590389
211,bowl,0.8462,1357.7,521.0,1866.6,736.0,1611,628,0.201330128,0.027215133,0.599979782,0.603297611
211,laptop,0.3415,220.4,313.4,801.7,654.6,510,483,-0.139126236,-0.017622657,0.599798475,0.91764112
212,cup,0.9723,835.9,460.7,1330.0,916.8,1082,688,0.037735243,0.04577718,0.600062044,0.403614259
212,bowl,0.8363,1358.0,521.1,1866.6,736.4,1612,628,0.201612519,0.027211506,0.599899826,0.604184994
212,laptop,0.3805,220.2,313.4,801.8,654.4,510,483,-0.139127246,-0.017622785,0.599802829,0.918272254
213,cup,0.9727,836.0,460.8,1329.9,916.9,1082,688,0.037735264,0.045777205,0.600062373,0.403780762
213,bowl,0.8411,1358.1,521.5,1866.5,736.2,1612,628,0.201615648,0.027211928,0.599909134,0.604950231
214,cup,0.9727,836.0,460.7,1329.9,916.7,1082,688,0.03773532,0.045777273,0.600063258,0.401312488
214,bowl,0.8285,1358.3,522.0,1866.3,736.5,1612,629,0.201614941,0.027521058,0.599907032,0.606829897
214,laptop,0.2344,220.0,313.4,802.0,654.7,511,483,-0.138830883,-0.017624411,0.599858171,0.922169228
215,cup,0.973,835.8,460.5,1330.0,916.7,1082,688,0.037735349,0.045777309,0.600063727,0.401432012
215,bowl,0.8396,1358.3,521.5,1866.4,736.3,1612,628,0.201620437,0.027212574,0.599923385,0.615865086
215,laptop,0.2066,219.7,312.7,802.9,654.8,510,483,-0.139119474,-0.0176218,0.59976932,0.916040027
216,cup,0.9721,835.8,460.6,1330.0,916.7,1082,688,0.037735344,0.045777303,0.60006365,0.401891438
216,bowl,0.8245,1358.3,521.2,1866.6,736.3,1612,628,0.201621491,0.027212717,0.599926522,0.614072241
216,laptop,0.2142,219.1,312.3,804.2,654.7,511,483,-0.138829231,-0.017624201,0.599851033,0.91441782
217,cup,0.9715,835.8,460.6,1330.0,916.6,1082,688,0.037735354,0.045777314,0.600063804,0.402787837
217,bowl,0.8288,1360.0,523.4,1865.5,735.8,1612,629,0.201618838,0.02752159,0.599918627,0.609456409
217,laptop,0.2454,220.0,312.8,802.9,655.1,511,483,-0.138826558,-0.017623862,0.599839486,0.910030506
218,cup,0.9714,835.8,460.8,1329.8,916.8,1082,688,0.037735358,0.045777319,0.600063867,0.403087877
218,bowl,0.8464,1359.6,522.5,1865.2,735.9,1612,628,0.201623049,0.027212927,0.599931156,0.608516344
218,laptop,0.2261,220.1,312.7,803.0,655.1,511,483,-0.138824965,-0.017623659,0.5998326,0.913993722
219,cup,0.9716,835.8,460.6,1329.9,916.9,1082,688,0.03773536,0.045777322,0.600063898,0.403886842
219,bowl,0.8341,1358.3,520.6,1866.7,736.3,1612,628,0.201623116,0.027212936,0.599931355,0.603710543
219,laptop,0.2353,219.7,312.0,804.2,654.6,511,483,-0.138827084,-0.017623928,0.599841759,0.919453456
220,cup,0.972,835.9,460.7,1329.9,916.9,1082,688,0.037735333,0.045777289,0.600063469,0.404258544
220,bowl,0.8425,1358.4,520.4,1866.5,736.3,1612,628,0.201623441,0.02721298,0.599932323,0.604232437
220,laptop,0.2555,220.5,312.7,802.9,654.7,511,483,-0.138823022,-0.017623413,0.599824207,0.910735826
221,cup,0.9719,835.9,460.7,1329.8,916.8,1082,688,0.037735308,0.045777259,0.600063075,0.403173754
221,bowl,0.8376,1358.4,521.6,1867.1,736.2,1612,628,0.201623629,0.027213005,0.599932884,0.606255448
221,laptop,0.2206,220.6,313.4,802.1,654.3,511,483,-0.138824119,-0.017623552,0.599828946,0.913773266
222,cup,0.9712,835.9,460.6,1329.9,916.6,1082,688,0.037735363,0.045777325,0.600063948,0.402204588
222,bowl,0.841,1357.8,521.0,1867.1,736.3,1612,628,0.20162401,0.027213057,0.599934018,0.610522944
222,laptop,0.229,220.3,312.6,803.1,654.3,511,483,-0.138822027,-0.017623286,0.599819907,0.928597088
223,cup,0.9724,835.9,460.7,1329.8,916.7,1082,688,0.03773534,0.045777298,0.600063586,0.40385006
223,bowl,0.8477,1358.0,519.5,1867.1,736.1,1612,627,0.201626854,0.026904197,0.599942478,0.609879398
223,laptop,0.2342,220.2,312.6,803.0,654.6,511,483,-0.138821665,-0.01762324,0.599818343,0.916045546
224,cup,0.972,835.9,460.8,1329.7,916.5,1082,688,0.037735317,0.04577727,0.600063225,0.40208279
224,bowl,0.8341,1358.0,518.6,1866.9,736.4,1612,627,0.20162605,0.026904089,0.599940086,0.608136811
224,laptop,0.2376,220.2,312.7,802.9,654.6,511,483,-0.138821375,-0.017623203,0.599817089,0.904634931
225,cup,0.9727,836.1,460.8,1329.6,916.6,1082,688,0.037735327,0.045777282,0.600063381,0.404597217
225,bowl,0.8278,1358.2,518.1,1867.1,736.3,1612,627,0.201625598,0.026904029,0.599938743,0.604481977
225,laptop,0.2412,220.5,313.3,802.2,654.3,511,483,-0.138821723,-0.017623248,0.599818595,0.928613391
226,cup,0.9726,836.2,460.6,1329.8,916.6,1082,688,0.037735352,0.045777312,0.600063768,0.404807113
226,bowl,0.8209,1358.6,518.8,1866.5,736.2,1612,627,0.201625247,0.026903982,0.599937698,0.606122439
226,laptop,0.2163,220.6,313.2,802.1,654.0,511,483,-0.138821544,-0.017623225,0.59981782,0.905857046
227,cup,0.9729,836.2,460.8,1329.8,916.7,1082,688,0.03773539,0.045777358,0.600064373,0.403814304
227,bowl,0.8148,1358.3,519.9,1866.3,736.2,1612,627,0.201625164,0.026903971,0.599937451,0.607548702
227,laptop,0.2211,220.3,313.4,802.1,654.3,511,483,-0.13882145,-0.017623213,0.599817415,0.929037773
228,cup,0.9725,836.1,460.7,1329.8,916.4,1082,688,0.03773539,0.045777358,0.600064379,0.40657688
228,bowl,0.8166,1358.5,520.6,1866.0,736.1,1612,628,0.201622014,0.027212787,0.599928077,0.603555434
228,laptop,0.2249,220.2,313.4,802.1,654.3,511,483,-0.138821356,-0.017623201,0.599817007,0.930981848
229,cup,0.972,836.1,460.6,1329.8,916.3,1082,688,0.03773539,0.045777359,0.600064384,0.406313258
229,bowl,0.8293,1358.3,521.7,1866.1,736.0,1612,628,0.201622777,0.02721289,0.599930348,0.603141549
229,laptop,0.236,219.4,313.0,802.9,653.6,510,483,-0.139119022,-0.017621743,0.599767375,0.928772249
230,cup,0.9719,836.1,460.6,1329.8,916.6,1082,688,0.037735402,0.045777373,0.600064565,0.406146722
230,bowl,0.8326,1358.3,521.4,1866.3,736.4,1612,628,0.201623118,0.027212936,0.599931362,0.605316347
230,laptop,0.2743,220.2,312.8,802.9,654.7,511,483,-0.138821391,-0.017623206,0.599817161,0.928692497
230,laptop,0.244,220.3,313.4,801.9,654.6,510,483,-0.139122127,-0.017622136,0.59978076,0.913398112
231,cup,0.9719,836.0,460.8,1329.7,916.6,1082,688,0.037735415,0.045777389,0.600064777,0.405540817
231,bowl,0.8354,1357.5,519.6,1866.5,736.4,1611,627,0.201340214,0.026907218,0.600009839,0.605278991
231,laptop,0.2721,220.2,312.7,802.9,654.8,511,483,-0.138821328,-0.017623198,0.599816886,0.909008006
232,cup,0.9726,836.0,460.9,1329.8,916.7,1082,688,0.03773544,0.045777419,0.600065173,0.404525306
232,bowl,0.8256,1358.0,520.8,1866.7,736.6,1612,628,0.201616729,0.027212074,0.599912353,0.602729438
232,laptop,0.2234,220.1,312.7,802.9,654.7,511,483,-0.138821311,-0.017623195,0.599816814,0.914569402
233,cup,0.9725,835.9,460.8,1329.7,916.6,1082,688,0.037735489,0.045777478,0.600065946,0.403538846
233,bowl,0.8368,1357.7,520.0,1867.0,736.4,1612,628,0.201618915,0.027212369,0.599918856,0.606630412
233,laptop,0.235,220.0,312.7,802.9,654.6,511,483,-0.138821362,-0.017623202,0.599817036,0.912485548
234,cup,0.9727,835.9,460.9,1329.6,916.7,1082,688,0.037735492,0.045777482,0.600065994,0.401472774
234,bowl,0.8336,1357.2,520.8,1866.6,736.6,1611,628,0.201333767,0.027215624,0.599990626,0.607396204
234,laptop,0.2205,220.0,313.4,802.0,654.7,511,483,-0.138828169,-0.017624066,0.599846446,0.908348869
235,cup,0.9725,836.0,460.9,1329.6,916.7,1082,688,0.037735483,0.045777471,0.600065853,0.402954839
235,bowl,0.8473,1357.7,521.8,1867.3,736.3,1612,628,0.201615071,0.02721185,0.599907417,0.608016629
235,laptop,0.2259,219.9,312.9,803.0,655.0,511,483,-0.138821282,-0.017623192,0.599816688,0.911798183
236,cup,0.9728,836.0,460.9,1329.7,916.8,1082,688,0.037735479,0.045777467,0.600065798,0.403928944
236,bowl,0.8487,1358.1,520.8,1866.8,736.2,1612,628,0.201617553,0.027212185,0.599914803,0.606486747
236,laptop,0.2316,220.2,313.6,802.0,654.7,511,483,-0.138824902,-0.017623651,0.59983233,0.924521081
237,cup,0.9727,836.0,461.2,1329.7,916.9,1082,688,0.037735473,0.045777459,0.600065693,0.404122424
237,bowl,0.8481,1358.3,522.2,1866.5,736.6,1612,629,0.201615883,0.027521186,0.599909833,0.606256108
237,laptop,0.2348,220.1,313.6,801.9,655.0,510,484,-0.139123031,-0.017313088,0.599784659,0.917348375
238,cup,0.9729,836.1,461.2,1329.8,916.9,1082,688,0.03773546,0.045777443,0.600065488,0.405368496
238,bowl,0.8471,1358.5,521.6,1866.4,736.7,1612,628,0.201621108,0.027212665,0.599925381,0.608649798
238,laptop,0.2554,220.3,313.5,801.9,654.9,510,483,-0.139123477,-0.017622307,0.59978658,0.919836912
239,cup,0.9722,836.2,461.1,1329.9,916.9,1082,688,0.037735405,0.045777376,0.600064613,0.406279982
239,bowl,0.8516,1358.4,522.8,1866.7,736.6,1612,629,0.201618688,0.027521569,0.599918181,0.610576107
239,laptop,0.2058,219.8,313.3,802.9,654.4,510,483,-0.139125221,-0.017622528,0.5997941,0.909149571
240,cup,0.9734,836.0,461.5,1330.0,916.9,1083,688,0.038043699,0.045776159,0.600048652,0.404506065
240,bowl,0.8574,1357.7,524.1,1866.5,736.4,1611,630,0.201330439,0.027833701,0.599980709,0.606704948
240,laptop,0.2583,220.6,313.9,802.0,655.0,511,484,-0.138830018,-0.017315102,0.599854434,0.901527186
241,cup,0.9729,835.9,461.6,1330.1,916.8,1082,688,0.037735524,0.045777521,0.600066506,0.404150671
241,bowl,0.8473,1357.9,523.6,1866.3,736.6,1611,629,0.201329375,0.027524292,0.599977539,0.603237308
241,laptop,0.2667,220.5,313.9,801.8,655.0,510,484,-0.139125257,-0.017313365,0.599794252,0.910779876
242,cup,0.973,835.9,461.7,1329.8,916.9,1082,688,0.037735434,0.045777412,0.600065083,0.403300071
242,bowl,0.8472,1357.8,524.6,1866.2,736.6,1611,630,0.201322325,0.027832579,0.599956527,0.605780648
242,laptop,0.2397,220.5,314.0,801.8,655.1,510,484,-0.13912649,-0.017313519,0.59979957,0.903526539
243,cup,0.9717,836.0,461.7,1330.0,917.1,1083,689,0.038042709,0.046084257,0.600033028,0.402676059
243,bowl,0.8426,1357.2,524.1,1866.2,736.6,1611,630,0.20132047,0.027832323,0.599951,0.607459843
243,laptop,0.2364,220.5,313.9,802.0,655.0,511,484,-0.138829712,-0.017315064,0.599853114,0.912699202
244,cup,0.9732,836.1,461.8,1330.0,917.2,1083,689,0.038043215,0.046084871,0.600041019,0.403274659
244,bowl,0.8539,1357.4,524.8,1866.0,736.8,1611,630,0.201318933,0.02783211,0.599946419,0.604489312
244,laptop,0.2471,220.6,313.9,802.1,655.0,511,484,-0.138827222,-0.017314754,0.599842353,0.917058642
245,cup,0.9727,836.1,461.8,1330.0,916.9,1083,688,0.038044671,0.045777328,0.600063978,0.404988512
245,bowl,0.8581,1357.2,523.5,1866.1,736.8,1611,629,0.201320469,0.027523075,0.599950999,0.606647602
245,laptop,0.2366,220.5,313.9,802.2,655.5,511,484,-0.138825471,-0.017314535,0.599834789,0.911146416
246,cup,0.9725,836.2,461.7,1330.1,917.2,1083,689,0.038043575,0.046085306,0.600046691,0.406429752
246,bowl,0.8443,1357.7,524.0,1865.9,736.9,1611,630,0.201315598,0.027831649,0.599936481,0.609128354
246,laptop,0.2546,220.2,313.9,802.0,655.3,511,484,-0.13882416,-0.017314372,0.599829124,0.906437154
247,cup,0.9725,836.3,461.8,1330.0,917.2,1083,689,0.038043873,0.046085668,0.600051394,0.404282502
247,bowl,0.8407,1357.6,523.8,1865.6,737.0,1611,630,0.201315193,0.027831593,0.599935275,0.606259511
247,laptop,0.2587,220.4,314.1,802.0,655.1,511,484,-0.138823248,-0.017314258,0.599825183,0.906149882
248,cup,0.9732,836.2,461.7,1330.0,917.2,1083,689,0.038044083,0.046085921,0.600054697,0.402536146
